normalized_scores
1.0
0.8866706607081601
0.6782266149494444
0.6575899493082288
0.6554013654381218
0.6120085321165857
0.6052012493261968
0.5925334961804213
0.5897505703504865
0.5820744899514859
0.5816959010993198
0.5815335758116945
0.570805558807355
0.570787012207406
0.5667205425544078
0.5510404132114407
0.5357852392205119
0.53262942464023
0.5317858095709983
0.5135064337985068
0.5130221803723204
0.5038376148187674
0.4938022027235257
0.4856023935663375
0.4801906998840241
0.4768951051949538
0.47603932423676476
0.4701759612923949
0.459567561350111
0.45871118485889595
0.45278971490642983
0.4504801527559227
0.44252119416962954
0.44252119416962954
0.43582706265415794
0.42529701784285023
0.4097759808939393
0.4097759808939393
0.40918180908640467
0.40311196633434776
0.40092687058624954
0.40092687058624954
0.40092687058624954
0.40092687058624954
0.3940950858656532
0.3939784464687274
0.3939784464687274
0.3873311919100072
0.3786733327797712
0.37854648424525894
0.3780664846264
0.37494487065703297
0.37191701060116833
0.37191701060116833
0.3630410162311676
0.3630410162311676
0.35478463143652095
0.35478463143652095
0.34872967701011104
0.34872967701011104
0.34520403642075814
0.34213857270811665
0.3344760194164186
0.334321350981983
0.334321350981983
0.3308325483640878
0.3277508351074546
0.32574818515564175
0.32023197542728654
0.3199527555142955
0.3199527555142955
0.3167790749432372
0.3167790749432372
0.313682473360957
0.31171313072052
0.31171313072052
0.306621408425397
0.30621644596779907
0.30621644596779907
0.30303315179217993
0.2931458572680893
0.2927765417158975
0.2927765417158975
0.2927765417158975
0.2864620199663507
0.2864620199663507
0.2668581787443033
0.2668581787443033
0.2667482603629553
0.263542506084646
0.24183209439776976
0.238580824381054
0.23542101122188408
0.23542101122188408
0.23363262554516806
0.2213568182065676
0.21957200572800673
0.21803969925241884
0.21803969925241884
0.21785627508044791
0.21782301030714535
0.2156078826793132
0.2146337608012675
0.2146337608012675
0.2146337608012675
0.2146337608012675
0.21146152652470074
0.20800956187826347
0.20517763218791363
0.20475795155696142
0.20136562528925894
0.1996184164674749
0.19499742049123647
0.19499742049123647
0.19164099635737963
0.18845957385698509
0.18845957385698509
0.1867760870689702
0.18424405079522377
0.18424405079522377
0.18366783005461207
0.17390917066411127
0.17261796998785794
0.170870591013781
0.1659116300453557
0.16507367253987015
0.1640622022334871
0.16358288322380055
0.1613010558970701
0.15939050087390216
0.15770990667487028
0.1559769055695609
0.15513520471362685
0.1539302712499796
0.1538074638324286
0.1538074638324286
0.1534107537610464
0.1528253447966067
0.15155924158358702
0.1510056510979586
0.14827385603210297
0.14537395050065605
0.14459252609455564
0.14420355795250972
0.14420355795250972
0.1438424097103873
0.1438424097103873
0.14139255699421216
0.13992763082669513
0.13840953206758166
0.13840953206758166
0.13840953206758166
0.13825443825241346
0.13804225834290718
0.1366335675082625
0.1357851881748241
0.13476708192900977
0.13444004922165542
0.13198985620089398
0.13168800603291964
0.13168800603291964
0.13081121126653195
0.1290116806146172
0.1290116806146172
0.12875789846944607
0.1273306610348527
0.126364536314583
0.126364536314583
0.126364536314583
0.126364536314583
0.126364536314583
0.126364536314583
0.126364536314583
0.12549335657386795
0.12549335657386795
0.1251995035636696
0.1251995035636696
0.1251995035636696
0.1251995035636696
0.12465748343397276
0.12330647422669172
0.1231230925927943
0.12243172128782132
0.12243172128782132
0.12023811792506767
0.1197763246015714
0.1197763246015714
0.11796148024327702
0.11796148024327702
0.11796148024327702
0.11710731573187261
0.11710731573187261
0.11710731573187261
0.1166012828121682
0.1166012828121682
0.11637842584626956
0.11611660400524892
0.11333418863219336
0.1116377702699024
0.11132443482214327
0.11106452719442006
0.11106452719442006
0.11097877043869342
0.11097877043869342
0.11069921022111628
0.10897718393871247
0.10897718393871247
0.10886632971975241
0.10886632971975241
0.10886632971975241
0.10815322145933493
0.10815322145933493
0.10800969800009808
0.10800969800009808
0.10800969800009808
0.10800969800009808
0.10741816355310674
0.10741816355310674
0.10741816355310674
0.10718735196750517
0.10496414210575045
0.10471827204220874
0.10439106918256125
0.10439106918256125
0.10439106918256125
0.10344961654479234
0.10172878132844032
0.09992618793524966
0.09992618793524966
0.09992618793524966
0.09992618793524966
0.09992618793524966
0.09992618793524966
0.09992618793524966
0.0990672591596381
0.09840791902384305
0.09618037027861426
0.09618037027861426
0.09559861958847649
0.09559861958847649
0.09313966372462013
0.09300371204242641
0.09300371204242641
0.09300371204242641
0.09300371204242641
0.09300371204242641
0.09300371204242641
0.09113726900124675
0.09113726900124675
0.09027625586004506
0.09027625586004506
0.09009751087613471
0.08994616041141457
0.08994616041141457
0.08994616041141457
0.08994616041141457
0.08994616041141457
0.08994616041141457
0.08977447674766814
0.08977447674766814
0.08695309649949101
0.08695309649949101
0.08690179558311872
0.08648824043471881
0.08546613561001626
0.08546613561001626
0.08539228951480748
0.08437767139100172
0.08437767139100172
0.08305686421574754
0.08249561687692963
0.08173665257351936
0.08163268952243008
0.08163268952243008
0.08163268952243008
0.08142706047620873
0.08142706047620873
0.08142706047620873
0.08142706047620873
0.08142706047620873
0.08128345194082509
0.07975676049090963
0.07975676049090963
0.07957461246113706
0.07872325546256909
0.07845067148900953
0.07845067148900953
0.07845067148900953
0.07845067148900953
0.07695409699497435
0.07628667462525651
0.07589455866578831
0.07589455866578831
0.07459136225287077
0.07459136225287077
0.07399778597836215
0.07399778597836215
0.07399778597836215
0.07319058349985574
0.07315655304123403
0.07315655304123403
0.07313307202478503
0.07313307202478503
0.07313307202478503
0.07313307202478503
0.07313307202478503
0.07304765557364468
0.07304765557364468
0.07304765557364468
0.07293135648130511
0.07293135648130511
0.07293135648130511
0.07205217958281385
0.07086596287140845
0.07008794151117026
0.07008794151117026
0.07008794151117026
0.06965652037199377
0.06827803156937595
0.06759750747308868
